9.791530000000000655e+03 3.787015038159551317e+00
9.792040000000000873e+03 3.862864068615865065e+00
9.792530000000000655e+03 3.813407294763777156e+00
9.793030000000000655e+03 3.822591291578499195e+00
9.793530000000000655e+03 3.870442691309595062e+00
9.794030000000000655e+03 3.906790135476931880e+00
9.794530000000000655e+03 3.842369711051506265e+00
9.795000000000000000e+03 3.899921680894802734e+00
9.795530000000000655e+03 3.949388171498025901e+00
9.796030000000000655e+03 3.938051650087365907e+00
9.796530000000000655e+03 3.887399872635528109e+00
9.797030000000000655e+03 3.928050541923651551e+00
9.797530000000000655e+03 3.915235683819390466e+00
9.798030000000000655e+03 3.963310409903005205e+00
9.798530000000000655e+03 3.909203191828975577e+00
9.799030000000000655e+03 3.900358961129964719e+00
9.799530000000000655e+03 3.904365253283954118e+00
9.800030000000000655e+03 3.906069534804386567e+00
9.800540000000000873e+03 3.871187112548598375e+00
9.801030000000000655e+03 3.886237494032903861e+00
9.801530000000000655e+03 3.895539769199290348e+00
9.802030000000000655e+03 3.865632301819493577e+00
9.802530000000000655e+03 3.885268397553354625e+00
9.803030000000000655e+03 3.880344012774281204e+00
9.803530000000000655e+03 3.879486856997493405e+00
9.804030000000000655e+03 3.815089169748447695e+00
9.804530000000000655e+03 3.873444772072520248e+00
9.805020000000000437e+03 3.905915679812213881e+00
9.805530000000000655e+03 3.869112013634061320e+00
9.806030000000000655e+03 3.850319411339523157e+00
9.806530000000000655e+03 3.793932253836608037e+00
9.807030000000000655e+03 3.829340261833862336e+00
9.807530000000000655e+03 3.817646512499214939e+00
9.808030000000000655e+03 3.774030622463913964e+00
9.808530000000000655e+03 3.815572727050434487e+00
9.809030000000000655e+03 3.806951181710826138e+00
9.809530000000000655e+03 3.825416905813947999e+00
9.810030000000000655e+03 3.728713951015969030e+00
9.810530000000000655e+03 3.756774777806589860e+00
9.811030000000000655e+03 3.773821776185839916e+00
9.811530000000000655e+03 3.763101177899371486e+00
9.812030000000000655e+03 3.768789193995303322e+00
9.812530000000000655e+03 3.736172080163590703e+00
9.813020000000000437e+03 3.642981275035134026e+00
9.813530000000000655e+03 3.773707919520768339e+00
9.814010000000000218e+03 3.726394035141478156e+00
9.814530000000000655e+03 3.749150041185234539e+00
9.815030000000000655e+03 3.700412875942388879e+00
9.815530000000000655e+03 3.773289582595153124e+00
9.816030000000000655e+03 3.668021024520048190e+00
9.816530000000000655e+03 3.723883086538599230e+00
9.817010000000000218e+03 3.683620916493313580e+00
9.817530000000000655e+03 3.744095337681049962e+00
9.818030000000000655e+03 3.591051958364007479e+00
9.818520000000000437e+03 3.707957040112041636e+00
9.819030000000000655e+03 3.625207399009871878e+00
9.819500000000000000e+03 3.692787550785303630e+00
9.820030000000000655e+03 3.622450701006785678e+00
9.820530000000000655e+03 3.700223484182539657e+00
9.821030000000000655e+03 3.678699153742123418e+00
9.821530000000000655e+03 3.704327109927544548e+00
9.822030000000000655e+03 3.674968335835824718e+00
9.822530000000000655e+03 3.676107936979988722e+00
9.823010000000000218e+03 3.740110736469817176e+00
9.823520000000000437e+03 3.686450311584432704e+00
9.824030000000000655e+03 3.660987267358850161e+00
9.824520000000000437e+03 3.699763628069314247e+00
9.825030000000000655e+03 3.728568113606085088e+00
9.825510000000000218e+03 3.712920827982487459e+00
9.826030000000000655e+03 3.642783487055371694e+00
9.826510000000000218e+03 3.694794362345536154e+00
9.827030000000000655e+03 3.645737828711419937e+00
9.827540000000000873e+03 3.674660173708165445e+00
9.828030000000000655e+03 3.706913789276137905e+00
9.828520000000000437e+03 3.705923997345160537e+00
9.829030000000000655e+03 3.702894430122486646e+00
9.829510000000000218e+03 3.680548317528190783e+00
9.830030000000000655e+03 3.763538441341117924e+00
9.830530000000000655e+03 3.674138667805126435e+00
9.831030000000000655e+03 3.745394248163595563e+00
9.831520000000000437e+03 3.648398861715549835e+00
9.832030000000000655e+03 3.715034125791778052e+00
9.832540000000000873e+03 3.751242516728501286e+00
9.833020000000000437e+03 3.780801441932013951e+00
9.833530000000000655e+03 3.718826970294465184e+00
9.834020000000000437e+03 3.730289367441941728e+00
9.834530000000000655e+03 3.734611795943144408e+00
9.835020000000000437e+03 3.788179451586858093e+00
9.835530000000000655e+03 3.829975992913528859e+00
9.836030000000000655e+03 3.805541995311906067e+00
9.836530000000000655e+03 3.770430094998159287e+00
9.837030000000000655e+03 3.806014043823408244e+00
9.837530000000000655e+03 3.731783709835320373e+00
9.838030000000000655e+03 3.756441341200656758e+00
9.838530000000000655e+03 3.734132447546860689e+00
9.839030000000000655e+03 3.729866795925939726e+00
9.839530000000000655e+03 3.740375883260728784e+00
9.840030000000000655e+03 3.681576808931755984e+00
9.840510000000000218e+03 3.688352481058107646e+00
9.841030000000000655e+03 3.747175085017313556e+00
9.841530000000000655e+03 3.695646815986016520e+00
9.842030000000000655e+03 3.659168228397036593e+00
9.842530000000000655e+03 3.751155216607330090e+00
9.843030000000000655e+03 3.672790837091304272e+00
9.843530000000000655e+03 3.675981913608541429e+00
9.844030000000000655e+03 3.691828679661420587e+00
9.844530000000000655e+03 3.668552007975555362e+00
9.845030000000000655e+03 3.799818156551602932e+00
9.845530000000000655e+03 3.765719522303748068e+00
9.846030000000000655e+03 3.761553973590655353e+00
9.846530000000000655e+03 3.716653890815285521e+00
9.847030000000000655e+03 3.664981365838038574e+00
9.847530000000000655e+03 3.647637605799203264e+00
9.848030000000000655e+03 3.697389609132414989e+00
9.848530000000000655e+03 3.702954316769754062e+00
9.849030000000000655e+03 3.786133925483074592e+00
9.849530000000000655e+03 3.727716017633597723e+00
9.850040000000000873e+03 3.688498104461628735e+00
9.850530000000000655e+03 3.815678598660056320e+00
9.851030000000000655e+03 3.747821543871728167e+00
9.851530000000000655e+03 3.674403533450253612e+00
9.852030000000000655e+03 3.733729858161996873e+00
9.852530000000000655e+03 3.754832417922315368e+00
9.853030000000000655e+03 3.771950278222572450e+00
9.853520000000000437e+03 3.813654653172311448e+00
9.854040000000000873e+03 3.712801509887355245e+00
9.854540000000000873e+03 3.755697390280363646e+00
9.855000000000000000e+03 3.775148697060943803e+00
9.855530000000000655e+03 3.693167078578543538e+00
9.856000000000000000e+03 3.698285205413370136e+00
9.856549999999999272e+03 3.796087657268683024e+00
9.857020000000000437e+03 3.782104555920589029e+00
9.857530000000000655e+03 3.769202623558379095e+00
9.858010000000000218e+03 3.781111297122867754e+00
9.858520000000000437e+03 3.710564699098848340e+00
9.859010000000000218e+03 3.808482019342055214e+00
9.859530000000000655e+03 3.741615714454211705e+00
9.860030000000000655e+03 3.728165789892130988e+00
9.860520000000000437e+03 3.735951736120754152e+00
9.861010000000000218e+03 3.701699655071131190e+00
9.861520000000000437e+03 3.723193149009434322e+00
9.862010000000000218e+03 3.722299535881112398e+00
9.862559999999999491e+03 3.715812392673782050e+00
9.863030000000000655e+03 3.813197841725718629e+00
9.863530000000000655e+03 3.780527288908251737e+00
9.863989999999999782e+03 3.829179685970648173e+00
9.864520000000000437e+03 3.727493045495160473e+00
9.865030000000000655e+03 3.758649138390798061e+00
9.865510000000000218e+03 3.726393442382521570e+00
9.866030000000000655e+03 3.767266100111488214e+00
9.866530000000000655e+03 3.673738824736973552e+00
9.867000000000000000e+03 3.705796622069330581e+00
9.867549999999999272e+03 3.723641438213959098e+00
9.867989999999999782e+03 3.660181693774120060e+00
9.868530000000000655e+03 3.698565442795029412e+00
9.869000000000000000e+03 3.682557372478282076e+00
9.869549999999999272e+03 3.705786436215443125e+00
9.870010000000000218e+03 3.696937258240907020e+00
9.870530000000000655e+03 3.729636276303638809e+00
9.870989999999999782e+03 3.701213846599238799e+00
9.871540000000000873e+03 3.633422807743821537e+00
9.871969999999999345e+03 3.670954779247944000e+00
9.872549999999999272e+03 3.702114873374303894e+00
9.872989999999999782e+03 3.728394755041615660e+00
9.873479999999999563e+03 3.687446696452195027e+00
9.874040000000000873e+03 3.689909563679476090e+00
9.874489999999999782e+03 3.693135736715219331e+00
9.875049999999999272e+03 3.700585716276200365e+00
9.875510000000000218e+03 3.705900030757840469e+00
9.876020000000000437e+03 3.643412886046552224e+00
9.876489999999999782e+03 3.672819763978497853e+00
9.877030000000000655e+03 3.670298894016997604e+00
9.877489999999999782e+03 3.630827346814836432e+00
9.878010000000000218e+03 3.668241088573944708e+00
9.878520000000000437e+03 3.640813665556272838e+00
9.879000000000000000e+03 3.646402912528033280e+00
9.879549999999999272e+03 3.683303440366146209e+00
9.880020000000000437e+03 3.638855441025682147e+00
9.880520000000000437e+03 3.741992315195239449e+00
9.881020000000000437e+03 3.710949041293700290e+00
9.881520000000000437e+03 3.800377825146644462e+00
9.882020000000000437e+03 3.700719606600943123e+00
9.882500000000000000e+03 3.656295614870197497e+00
9.883010000000000218e+03 3.730793402398250969e+00
9.883469999999999345e+03 3.704368736604471746e+00
9.884030000000000655e+03 3.744409613423254513e+00
9.884549999999999272e+03 3.685058078274094484e+00
9.885020000000000437e+03 3.695968490852016952e+00
9.885479999999999563e+03 3.710993728203626052e+00
9.886020000000000437e+03 3.662181269744082535e+00
9.886489999999999782e+03 3.674260810624208506e+00
9.887010000000000218e+03 3.756023139371816644e+00
9.887500000000000000e+03 3.683838991630089765e+00
9.888000000000000000e+03 3.690133362685229734e+00
9.888510000000000218e+03 3.731134609490333709e+00
9.889000000000000000e+03 3.777461144383501779e+00
9.889500000000000000e+03 3.714225168663099375e+00
9.889959999999999127e+03 3.769698511160046728e+00
9.890559999999999491e+03 3.695740226327757227e+00
9.890969999999999345e+03 3.819957403479568470e+00
9.891549999999999272e+03 3.785475878302141606e+00
9.891979999999999563e+03 3.777446126348949829e+00
9.892510000000000218e+03 3.783438040522321355e+00
9.892989999999999782e+03 3.782839156611751186e+00
9.893479999999999563e+03 3.776083330949992156e+00
9.894000000000000000e+03 3.848435608652401640e+00
9.894459999999999127e+03 3.815231951116353493e+00
9.895020000000000437e+03 3.856457526770486588e+00
9.895489999999999782e+03 3.819960201507916153e+00
9.895930000000000291e+03 3.798378133757324804e+00
9.896559999999999491e+03 3.832704932324788150e+00
9.897000000000000000e+03 3.801861661862818487e+00
9.897500000000000000e+03 3.812545682380785728e+00
9.897979999999999563e+03 3.822558413672075162e+00
9.898530000000000655e+03 3.850180610001298298e+00
9.899049999999999272e+03 3.820214608498570641e+00
9.899559999999999491e+03 3.805469402710754956e+00
9.900000000000000000e+03 3.836848369795887947e+00
9.900520000000000437e+03 3.779299943643794624e+00
9.900989999999999782e+03 3.848748545651924591e+00
9.901569999999999709e+03 3.870526921739009030e+00
9.902049999999999272e+03 3.768233055687828070e+00
9.902510000000000218e+03 3.771743000454947925e+00
9.903010000000000218e+03 3.839294075409844353e+00
9.903500000000000000e+03 3.760669313626440413e+00
9.904010000000000218e+03 3.779029918534045684e+00
9.904450000000000728e+03 3.719159373567477278e+00
9.905040000000000873e+03 3.800980975831254050e+00
9.905440000000000509e+03 3.793468073471864876e+00
9.906069999999999709e+03 3.755168336827226838e+00
9.906510000000000218e+03 3.787602292651793157e+00
9.907000000000000000e+03 3.702863072513649101e+00
9.907469999999999345e+03 3.767740325706859128e+00
9.908059999999999491e+03 3.739598974070283521e+00
9.908510000000000218e+03 3.738223872948058357e+00
9.909010000000000218e+03 3.728711160837064220e+00
9.909469999999999345e+03 3.743164607580871106e+00
9.910059999999999491e+03 3.765836527581984949e+00
9.910579999999999927e+03 3.677423382787080364e+00
9.910989999999999782e+03 3.709802370186429776e+00
9.911510000000000218e+03 3.753103438623186960e+00
9.911969999999999345e+03 3.704123380566109347e+00
9.912510000000000218e+03 3.707662166355504496e+00
9.912940000000000509e+03 3.674384311039223583e+00
9.913579999999999927e+03 3.692526467443315585e+00
9.914000000000000000e+03 3.693667226219425004e+00
9.914489999999999782e+03 3.660908566977700840e+00
9.915020000000000437e+03 3.615740239935864242e+00
9.915469999999999345e+03 3.644042726727384718e+00
9.916049999999999272e+03 3.609971737155432514e+00
9.916489999999999782e+03 3.653473895671133231e+00
9.917020000000000437e+03 3.629026911757909701e+00
9.917469999999999345e+03 3.682870916941422657e+00
9.917989999999999782e+03 3.662645632590628253e+00
9.918479999999999563e+03 3.692856200960332735e+00
9.918979999999999563e+03 3.650526348976778301e+00
9.919430000000000291e+03 3.623660370617075799e+00
9.920059999999999491e+03 3.662109828906200626e+00
9.920500000000000000e+03 3.640640305651419162e+00
9.920989999999999782e+03 3.653547315098960802e+00
9.921510000000000218e+03 3.695413549580713219e+00
9.921979999999999563e+03 3.706467427511742407e+00
9.922520000000000437e+03 3.665336163621561560e+00
9.922969999999999345e+03 3.663377559261397742e+00
9.923489999999999782e+03 3.656876284985357550e+00
9.923969999999999345e+03 3.628656397706182979e+00
9.924559999999999491e+03 3.621116085695891940e+00
9.925000000000000000e+03 3.622900486237996098e+00
9.925489999999999782e+03 3.661769089272480571e+00
9.925989999999999782e+03 3.644794108745015304e+00
9.926440000000000509e+03 3.662579725694979693e+00
9.927069999999999709e+03 3.614255384264028148e+00
9.927469999999999345e+03 3.634451563466502222e+00
9.928040000000000873e+03 3.639858223518745550e+00
9.928520000000000437e+03 3.703376828442877411e+00
9.929010000000000218e+03 3.712863935733471177e+00
9.929479999999999563e+03 3.643586138044715206e+00
9.929959999999999127e+03 3.670891452243058239e+00
9.930569999999999709e+03 3.634935671868738005e+00
9.931000000000000000e+03 3.650171028981003651e+00
9.931500000000000000e+03 3.685034372381425172e+00
9.931950000000000728e+03 3.647249730868503903e+00
9.932450000000000728e+03 3.654352680660218233e+00
9.933020000000000437e+03 3.612860314041425269e+00
9.933500000000000000e+03 3.612707905565494038e+00
9.933969999999999345e+03 3.612546285021384307e+00
9.934549999999999272e+03 3.612329916809078778e+00
9.935020000000000437e+03 3.612140850671367254e+00
9.935479999999999563e+03 3.611943884260808701e+00
9.935969999999999345e+03 3.611721080173001752e+00
9.936489999999999782e+03 3.611469955356457540e+00
9.936969999999999345e+03 3.611224711765085971e+00
9.937569999999999709e+03 3.610899989998235249e+00
9.937950000000000728e+03 3.610683877351410054e+00
9.938489999999999782e+03 3.610362801007068079e+00
9.938979999999999563e+03 3.610057243462833299e+00
9.939520000000000437e+03 3.609704822217716824e+00
9.939930000000000291e+03 3.609426244303115983e+00
